hour,commit_count
2001-12-07 00:00:00 UTC,2650
2001-12-08 00:00:00 UTC,1455
2001-12-09 00:00:00 UTC,1628
2001-12-10 00:00:00 UTC,2383
2001-12-11 00:00:00 UTC,2987
2001-12-12 00:00:00 UTC,2479
2001-12-13 00:00:00 UTC,2374
2001-12-14 00:00:00 UTC,2607
2001-12-15 00:00:00 UTC,1523
2001-12-16 00:00:00 UTC,1680
2001-12-17 00:00:00 UTC,2465
2001-12-18 00:00:00 UTC,3014
2001-12-19 00:00:00 UTC,2725
2001-12-20 00:00:00 UTC,2624
2001-12-21 00:00:00 UTC,2254
2001-12-22 00:00:00 UTC,1436
2001-12-23 00:00:00 UTC,1221
2001-12-24 00:00:00 UTC,1232
2001-12-25 00:00:00 UTC,937
2001-12-26 00:00:00 UTC,1111
2001-12-27 00:00:00 UTC,1672
2001-12-28 00:00:00 UTC,1623
2001-12-29 00:00:00 UTC,1528
2001-12-30 00:00:00 UTC,1619
2001-12-31 00:00:00 UTC,1524
2002-01-01 00:00:00 UTC,1262
2002-01-02 00:00:00 UTC,2347
2002-01-03 00:00:00 UTC,2121
2002-01-04 00:00:00 UTC,2396
2002-01-05 00:00:00 UTC,1774
2002-01-06 00:00:00 UTC,1698
2002-01-07 00:00:00 UTC,2559
2002-01-08 00:00:00 UTC,2701
2002-01-09 00:00:00 UTC,2661
2002-01-10 00:00:00 UTC,2522
2002-01-11 00:00:00 UTC,2424
2002-01-12 00:00:00 UTC,1607
2002-01-13 00:00:00 UTC,1726
2002-01-14 00:00:00 UTC,2509
2002-01-15 00:00:00 UTC,2779
2002-01-16 00:00:00 UTC,2556
2002-01-17 00:00:00 UTC,2440
2002-01-18 00:00:00 UTC,2428
2002-01-19 00:00:00 UTC,1947
2002-01-20 00:00:00 UTC,1992
2002-01-21 00:00:00 UTC,2540
2002-01-22 00:00:00 UTC,2608
2002-01-23 00:00:00 UTC,2345
2002-01-24 00:00:00 UTC,2300
2002-01-25 00:00:00 UTC,2159
2002-01-26 00:00:00 UTC,1806
2002-01-27 00:00:00 UTC,1850
2002-01-28 00:00:00 UTC,1989
2002-01-29 00:00:00 UTC,2478
2002-01-30 00:00:00 UTC,2504
2002-01-31 00:00:00 UTC,2634
2002-02-01 00:00:00 UTC,2811
2002-02-02 00:00:00 UTC,1960
2002-02-03 00:00:00 UTC,1912
2002-02-04 00:00:00 UTC,2542
2002-02-05 00:00:00 UTC,3043
2002-02-06 00:00:00 UTC,2454
2002-02-07 00:00:00 UTC,2429
2002-02-08 00:00:00 UTC,2820
2002-02-09 00:00:00 UTC,1974
2002-02-10 00:00:00 UTC,2072
2002-02-11 00:00:00 UTC,3110
2002-02-12 00:00:00 UTC,2781
2002-02-13 00:00:00 UTC,2804
2002-02-14 00:00:00 UTC,2473
2002-02-15 00:00:00 UTC,2440
2002-02-16 00:00:00 UTC,2054
2002-02-17 00:00:00 UTC,1951
2002-02-18 00:00:00 UTC,2863
2002-02-19 00:00:00 UTC,2698
2002-02-20 00:00:00 UTC,2641
2002-02-21 00:00:00 UTC,2792
2002-02-22 00:00:00 UTC,2630
2002-02-23 00:00:00 UTC,2154
2002-02-24 00:00:00 UTC,1761
2002-02-25 00:00:00 UTC,2657
2002-02-26 00:00:00 UTC,2975
2002-02-27 00:00:00 UTC,3071
2002-02-28 00:00:00 UTC,2983
2002-03-01 00:00:00 UTC,2967
2002-03-02 00:00:00 UTC,1983
2002-03-03 00:00:00 UTC,2182
2002-03-04 00:00:00 UTC,2586
2002-03-05 00:00:00 UTC,3024
2002-03-06 00:00:00 UTC,3075
2002-03-07 00:00:00 UTC,2721
2002-03-08 00:00:00 UTC,2435
2002-03-09 00:00:00 UTC,1891
2002-03-10 00:00:00 UTC,2124
2002-03-11 00:00:00 UTC,2783
2002-03-12 00:00:00 UTC,2721
2002-03-13 00:00:00 UTC,2646
2002-03-14 00:00:00 UTC,2731
2002-03-15 00:00:00 UTC,2758
2002-03-16 00:00:00 UTC,1869
2002-03-17 00:00:00 UTC,1955
2002-03-18 00:00:00 UTC,2816
2002-03-19 00:00:00 UTC,2722
2002-03-20 00:00:00 UTC,2856
2002-03-21 00:00:00 UTC,3045
2002-03-22 00:00:00 UTC,2589
2002-03-23 00:00:00 UTC,1632
2002-03-24 00:00:00 UTC,1983
2002-03-25 00:00:00 UTC,2532
2002-03-26 00:00:00 UTC,2905
2002-03-27 00:00:00 UTC,2779
2002-03-28 00:00:00 UTC,2599
2002-03-29 00:00:00 UTC,2242
2002-03-30 00:00:00 UTC,1570
2002-03-31 00:00:00 UTC,1508
2002-04-01 00:00:00 UTC,2244
2002-04-02 00:00:00 UTC,2270
2002-04-03 00:00:00 UTC,2990
2002-04-04 00:00:00 UTC,2751
2002-04-05 00:00:00 UTC,2554
2002-04-06 00:00:00 UTC,1902
2002-04-07 00:00:00 UTC,2179
2002-04-08 00:00:00 UTC,2799
2002-04-09 00:00:00 UTC,3155
2002-04-10 00:00:00 UTC,2810
2002-04-11 00:00:00 UTC,2735
2002-04-12 00:00:00 UTC,2839
2002-04-13 00:00:00 UTC,2049
2002-04-14 00:00:00 UTC,2087
2002-04-15 00:00:00 UTC,3330
2002-04-16 00:00:00 UTC,3035
2002-04-17 00:00:00 UTC,2992
2002-04-18 00:00:00 UTC,2842
2002-04-19 00:00:00 UTC,2738
2002-04-20 00:00:00 UTC,1941
2002-04-21 00:00:00 UTC,1883
2002-04-22 00:00:00 UTC,3055
2002-04-23 00:00:00 UTC,2650
2002-04-24 00:00:00 UTC,2900
2002-04-25 00:00:00 UTC,2732
2002-04-26 00:00:00 UTC,2528
2002-04-27 00:00:00 UTC,1833
2002-04-28 00:00:00 UTC,2128
2002-04-29 00:00:00 UTC,2764
2002-04-30 00:00:00 UTC,2944
2002-05-01 00:00:00 UTC,2454
2002-05-02 00:00:00 UTC,2624
2002-05-03 00:00:00 UTC,2458
2002-05-04 00:00:00 UTC,1959
2002-05-05 00:00:00 UTC,1835
2002-05-06 00:00:00 UTC,2295
2002-05-07 00:00:00 UTC,2944
2002-05-08 00:00:00 UTC,2934
2002-05-09 00:00:00 UTC,2815
2002-05-10 00:00:00 UTC,2598
2002-05-11 00:00:00 UTC,1863
2002-05-12 00:00:00 UTC,1924
2002-05-13 00:00:00 UTC,2902
2002-05-14 00:00:00 UTC,3032
2002-05-15 00:00:00 UTC,2663
2002-05-16 00:00:00 UTC,2646
2002-05-17 00:00:00 UTC,2669
2002-05-18 00:00:00 UTC,2013
2002-05-19 00:00:00 UTC,1937
2002-05-20 00:00:00 UTC,2766
2002-05-21 00:00:00 UTC,2835
2002-05-22 00:00:00 UTC,2961
2002-05-23 00:00:00 UTC,2767
2002-05-24 00:00:00 UTC,2656
2002-05-25 00:00:00 UTC,1823
2002-05-26 00:00:00 UTC,1831
2002-05-27 00:00:00 UTC,2816
2002-05-28 00:00:00 UTC,3042
2002-05-29 00:00:00 UTC,3164
2002-05-30 00:00:00 UTC,3077
2002-05-31 00:00:00 UTC,3160
2002-06-01 00:00:00 UTC,1972
2002-06-02 00:00:00 UTC,1974
2002-06-03 00:00:00 UTC,2711
2002-06-04 00:00:00 UTC,3033
2002-06-05 00:00:00 UTC,2826
2002-06-06 00:00:00 UTC,2790
2002-06-07 00:00:00 UTC,3086
2002-06-08 00:00:00 UTC,2436
2002-06-09 00:00:00 UTC,2314
2002-06-10 00:00:00 UTC,2762
2002-06-11 00:00:00 UTC,3193
2002-06-12 00:00:00 UTC,3124
2002-06-13 00:00:00 UTC,3296
2002-06-14 00:00:00 UTC,2798
2002-06-15 00:00:00 UTC,2212
2002-06-16 00:00:00 UTC,2006
2002-06-17 00:00:00 UTC,2852
2002-06-18 00:00:00 UTC,3164
2002-06-19 00:00:00 UTC,2961
2002-06-20 00:00:00 UTC,3113
2002-06-21 00:00:00 UTC,2850
2002-06-22 00:00:00 UTC,1925
2002-06-23 00:00:00 UTC,2010
2002-06-24 00:00:00 UTC,2752
2002-06-25 00:00:00 UTC,2694
2002-06-26 00:00:00 UTC,2787
2002-06-27 00:00:00 UTC,2798
2002-06-28 00:00:00 UTC,2605
2002-06-29 00:00:00 UTC,1705
2002-06-30 00:00:00 UTC,2215
2002-07-01 00:00:00 UTC,2687
2002-07-02 00:00:00 UTC,3089
2002-07-03 00:00:00 UTC,2924
2002-07-04 00:00:00 UTC,2496
2002-07-05 00:00:00 UTC,2272
2002-07-06 00:00:00 UTC,1403
2002-07-07 00:00:00 UTC,1790
2002-07-08 00:00:00 UTC,2513
2002-07-09 00:00:00 UTC,3018
2002-07-10 00:00:00 UTC,2725
2002-07-11 00:00:00 UTC,3031
2002-07-12 00:00:00 UTC,2747
2002-07-13 00:00:00 UTC,1744
2002-07-14 00:00:00 UTC,1848
2002-07-15 00:00:00 UTC,3118
2002-07-16 00:00:00 UTC,3334
2002-07-17 00:00:00 UTC,2848
2002-07-18 00:00:00 UTC,3081
2002-07-19 00:00:00 UTC,2960
2002-07-20 00:00:00 UTC,1813
2002-07-21 00:00:00 UTC,1816
2002-07-22 00:00:00 UTC,2651
2002-07-23 00:00:00 UTC,2987
2002-07-24 00:00:00 UTC,3108
2002-07-25 00:00:00 UTC,3006
2002-07-26 00:00:00 UTC,2610
2002-07-27 00:00:00 UTC,1715
2002-07-28 00:00:00 UTC,1692
2002-07-29 00:00:00 UTC,2775
2002-07-30 00:00:00 UTC,3258
2002-07-31 00:00:00 UTC,3126
2002-08-01 00:00:00 UTC,3191
2002-08-02 00:00:00 UTC,2824
2002-08-03 00:00:00 UTC,1976
2002-08-04 00:00:00 UTC,1984
2002-08-05 00:00:00 UTC,3073
2002-08-06 00:00:00 UTC,3064
2002-08-07 00:00:00 UTC,3252
2002-08-08 00:00:00 UTC,3225
2002-08-09 00:00:00 UTC,2854
2002-08-10 00:00:00 UTC,1722
2002-08-11 00:00:00 UTC,1730
2002-08-12 00:00:00 UTC,2879
2002-08-13 00:00:00 UTC,3242
2002-08-14 00:00:00 UTC,3064
2002-08-15 00:00:00 UTC,3000
2002-08-16 00:00:00 UTC,3120
2002-08-17 00:00:00 UTC,1859
2002-08-18 00:00:00 UTC,2027
2002-08-19 00:00:00 UTC,3272
2002-08-20 00:00:00 UTC,3083
2002-08-21 00:00:00 UTC,2922
2002-08-22 00:00:00 UTC,3125
2002-08-23 00:00:00 UTC,2809
2002-08-24 00:00:00 UTC,1666
2002-08-25 00:00:00 UTC,2116
2002-08-26 00:00:00 UTC,3223
2002-08-27 00:00:00 UTC,3782
2002-08-28 00:00:00 UTC,4130
2002-08-29 00:00:00 UTC,3813
2002-08-30 00:00:00 UTC,3408
2002-08-31 00:00:00 UTC,1917
2002-09-01 00:00:00 UTC,2047
2002-09-02 00:00:00 UTC,2347
2002-09-03 00:00:00 UTC,2735
2002-09-04 00:00:00 UTC,3218
2002-09-05 00:00:00 UTC,3408
2002-09-06 00:00:00 UTC,2792
2002-09-07 00:00:00 UTC,1892
2002-09-08 00:00:00 UTC,1872
2002-09-09 00:00:00 UTC,3249
2002-09-10 00:00:00 UTC,3408
2002-09-11 00:00:00 UTC,3115
2002-09-12 00:00:00 UTC,2990
2002-09-13 00:00:00 UTC,2991
2002-09-14 00:00:00 UTC,1934
2002-09-15 00:00:00 UTC,2004
2002-09-16 00:00:00 UTC,3275
2002-09-17 00:00:00 UTC,3373
2002-09-18 00:00:00 UTC,3222
2002-09-19 00:00:00 UTC,3031
2002-09-20 00:00:00 UTC,3268
2002-09-21 00:00:00 UTC,1902
2002-09-22 00:00:00 UTC,2048
2002-09-23 00:00:00 UTC,3181
2002-09-24 00:00:00 UTC,3071
2002-09-25 00:00:00 UTC,3066
2002-09-26 00:00:00 UTC,3077
2002-09-27 00:00:00 UTC,2955
2002-09-28 00:00:00 UTC,2155
2002-09-29 00:00:00 UTC,2246
2002-09-30 00:00:00 UTC,3166
2002-10-01 00:00:00 UTC,2960
2002-10-02 00:00:00 UTC,2839
2002-10-03 00:00:00 UTC,2782
2002-10-04 00:00:00 UTC,2592
2002-10-05 00:00:00 UTC,1955
2002-10-06 00:00:00 UTC,2114
2002-10-07 00:00:00 UTC,2575
2002-10-08 00:00:00 UTC,3133
2002-10-09 00:00:00 UTC,2941
2002-10-10 00:00:00 UTC,2936
2002-10-11 00:00:00 UTC,3103
2002-10-12 00:00:00 UTC,1996
2002-10-13 00:00:00 UTC,2333
2002-10-14 00:00:00 UTC,3032
2002-10-15 00:00:00 UTC,3030
2002-10-16 00:00:00 UTC,3504
2002-10-17 00:00:00 UTC,3228
2002-10-18 00:00:00 UTC,3232
2002-10-19 00:00:00 UTC,2273
2002-10-20 00:00:00 UTC,2261
2002-10-21 00:00:00 UTC,3208
2002-10-22 00:00:00 UTC,3297
2002-10-23 00:00:00 UTC,3131
2002-10-24 00:00:00 UTC,2865
2002-10-25 00:00:00 UTC,3183
2002-10-26 00:00:00 UTC,2188
2002-10-27 00:00:00 UTC,2064
2002-10-28 00:00:00 UTC,3566
2002-10-29 00:00:00 UTC,3393
2002-10-30 00:00:00 UTC,3440
2002-10-31 00:00:00 UTC,3122
2002-11-01 00:00:00 UTC,3130
2002-11-02 00:00:00 UTC,2350
2002-11-03 00:00:00 UTC,2461
2002-11-04 00:00:00 UTC,2854
2002-11-05 00:00:00 UTC,3418
2002-11-06 00:00:00 UTC,3332
2002-11-07 00:00:00 UTC,3385
2002-11-08 00:00:00 UTC,3203
2002-11-09 00:00:00 UTC,2020
2002-11-10 00:00:00 UTC,2126
2002-11-11 00:00:00 UTC,3345
2002-11-12 00:00:00 UTC,3052
2002-11-13 00:00:00 UTC,2852
2002-11-14 00:00:00 UTC,3271
2002-11-15 00:00:00 UTC,3002
2002-11-16 00:00:00 UTC,2001
2002-11-17 00:00:00 UTC,2221
2002-11-18 00:00:00 UTC,3360
2002-11-19 00:00:00 UTC,3318
2002-11-20 00:00:00 UTC,3145
2002-11-21 00:00:00 UTC,3408
2002-11-22 00:00:00 UTC,3107
2002-11-23 00:00:00 UTC,2009
2002-11-24 00:00:00 UTC,2004
2002-11-25 00:00:00 UTC,3489
2002-11-26 00:00:00 UTC,3281
2002-11-27 00:00:00 UTC,3326
2002-11-28 00:00:00 UTC,2790
2002-11-29 00:00:00 UTC,2605
2002-11-30 00:00:00 UTC,2102
2002-12-01 00:00:00 UTC,2460
2002-12-02 00:00:00 UTC,3548
2002-12-03 00:00:00 UTC,3575
2002-12-04 00:00:00 UTC,3605
2002-12-05 00:00:00 UTC,3478
2002-12-06 00:00:00 UTC,2863
2002-12-07 00:00:00 UTC,2390
2002-12-08 00:00:00 UTC,2574
2002-12-09 00:00:00 UTC,3177
2002-12-10 00:00:00 UTC,3381
2002-12-11 00:00:00 UTC,3504
2002-12-12 00:00:00 UTC,3674
2002-12-13 00:00:00 UTC,3017
2002-12-14 00:00:00 UTC,1973
2002-12-15 00:00:00 UTC,2489
2002-12-16 00:00:00 UTC,3102
2002-12-17 00:00:00 UTC,3282
2002-12-18 00:00:00 UTC,2777
2002-12-19 00:00:00 UTC,2801
2002-12-20 00:00:00 UTC,2770
2002-12-21 00:00:00 UTC,2182
2002-12-22 00:00:00 UTC,2043
2002-12-23 00:00:00 UTC,2115
2002-12-24 00:00:00 UTC,1809
2002-12-25 00:00:00 UTC,1288
2002-12-26 00:00:00 UTC,1506
2002-12-27 00:00:00 UTC,2082
2002-12-28 00:00:00 UTC,2449
2002-12-29 00:00:00 UTC,2157
2002-12-30 00:00:00 UTC,2641
2002-12-31 00:00:00 UTC,2289
2003-01-01 00:00:00 UTC,1667
2003-01-02 00:00:00 UTC,2882
2003-01-03 00:00:00 UTC,3186
2003-01-04 00:00:00 UTC,2648
2003-01-05 00:00:00 UTC,2997
2003-01-06 00:00:00 UTC,3316
2003-01-07 00:00:00 UTC,3489
2003-01-08 00:00:00 UTC,3780
2003-01-09 00:00:00 UTC,3660
2003-01-10 00:00:00 UTC,3714
2003-01-11 00:00:00 UTC,2532
2003-01-12 00:00:00 UTC,2927
2003-01-13 00:00:00 UTC,3539
2003-01-14 00:00:00 UTC,3601
2003-01-15 00:00:00 UTC,3666
2003-01-16 00:00:00 UTC,3322
2003-01-17 00:00:00 UTC,3228
2003-01-18 00:00:00 UTC,2703
2003-01-19 00:00:00 UTC,2614
2003-01-20 00:00:00 UTC,3633
2003-01-21 00:00:00 UTC,3837
2003-01-22 00:00:00 UTC,3314
2003-01-23 00:00:00 UTC,3452
2003-01-24 00:00:00 UTC,3129
2003-01-25 00:00:00 UTC,2237
2003-01-26 00:00:00 UTC,2489
2003-01-27 00:00:00 UTC,3375
2003-01-28 00:00:00 UTC,3592
2003-01-29 00:00:00 UTC,3226
2003-01-30 00:00:00 UTC,3285
2003-01-31 00:00:00 UTC,3265
2003-02-01 00:00:00 UTC,2334
2003-02-02 00:00:00 UTC,2462
2003-02-03 00:00:00 UTC,177878
2003-02-04 00:00:00 UTC,324786
2003-02-05 00:00:00 UTC,3461
2003-02-06 00:00:00 UTC,3046
2003-02-07 00:00:00 UTC,3039
2003-02-08 00:00:00 UTC,2403
2003-02-09 00:00:00 UTC,2400
2003-02-10 00:00:00 UTC,3345
2003-02-11 00:00:00 UTC,3385
2003-02-12 00:00:00 UTC,3551
2003-02-13 00:00:00 UTC,3970
2003-02-14 00:00:00 UTC,4280
2003-02-15 00:00:00 UTC,2385
2003-02-16 00:00:00 UTC,2223
2003-02-17 00:00:00 UTC,3222
2003-02-18 00:00:00 UTC,3834
2003-02-19 00:00:00 UTC,3322
2003-02-20 00:00:00 UTC,3711
2003-02-21 00:00:00 UTC,3600
2003-02-22 00:00:00 UTC,2568
2003-02-23 00:00:00 UTC,2592
2003-02-24 00:00:00 UTC,3876
2003-02-25 00:00:00 UTC,3630
2003-02-26 00:00:00 UTC,3606
2003-02-27 00:00:00 UTC,3515
2003-02-28 00:00:00 UTC,3335
2003-03-01 00:00:00 UTC,1979
2003-03-02 00:00:00 UTC,2590
2003-03-03 00:00:00 UTC,3516
2003-03-04 00:00:00 UTC,3513
2003-03-05 00:00:00 UTC,3518
2003-03-06 00:00:00 UTC,4062
2003-03-07 00:00:00 UTC,3333
2003-03-08 00:00:00 UTC,2191
2003-03-09 00:00:00 UTC,2077
2003-03-10 00:00:00 UTC,3695
2003-03-11 00:00:00 UTC,3526
2003-03-12 00:00:00 UTC,3480
2003-03-13 00:00:00 UTC,3436
2003-03-14 00:00:00 UTC,3361
2003-03-15 00:00:00 UTC,2050
2003-03-16 00:00:00 UTC,2297
2003-03-17 00:00:00 UTC,3655
2003-03-18 00:00:00 UTC,3612
2003-03-19 00:00:00 UTC,3307
2003-03-20 00:00:00 UTC,3249
2003-03-21 00:00:00 UTC,3295
2003-03-22 00:00:00 UTC,2239
2003-03-23 00:00:00 UTC,2237
2003-03-24 00:00:00 UTC,3144
2003-03-25 00:00:00 UTC,3325
2003-03-26 00:00:00 UTC,3099
2003-03-27 00:00:00 UTC,3468
2003-03-28 00:00:00 UTC,3116
2003-03-29 00:00:00 UTC,2279
2003-03-30 00:00:00 UTC,2187
2003-03-31 00:00:00 UTC,3432
2003-04-01 00:00:00 UTC,4017
2003-04-02 00:00:00 UTC,3323
2003-04-03 00:00:00 UTC,3486
2003-04-04 00:00:00 UTC,3344
2003-04-05 00:00:00 UTC,2185
2003-04-06 00:00:00 UTC,2578
2003-04-07 00:00:00 UTC,3148
2003-04-08 00:00:00 UTC,3854
2003-04-09 00:00:00 UTC,3511
2003-04-10 00:00:00 UTC,2955
2003-04-11 00:00:00 UTC,3440
2003-04-12 00:00:00 UTC,2143
2003-04-13 00:00:00 UTC,2303
2003-04-14 00:00:00 UTC,3327
2003-04-15 00:00:00 UTC,3936
2003-04-16 00:00:00 UTC,3446
2003-04-17 00:00:00 UTC,4447
2003-04-18 00:00:00 UTC,2638
2003-04-19 00:00:00 UTC,1922
2003-04-20 00:00:00 UTC,2171
2003-04-21 00:00:00 UTC,2828
2003-04-22 00:00:00 UTC,3010
2003-04-23 00:00:00 UTC,3834
2003-04-24 00:00:00 UTC,4625
2003-04-25 00:00:00 UTC,3102
2003-04-26 00:00:00 UTC,2143
2003-04-27 00:00:00 UTC,2338
2003-04-28 00:00:00 UTC,3545
2003-04-29 00:00:00 UTC,3836
2003-04-30 00:00:00 UTC,3422
2003-05-01 00:00:00 UTC,2944
2003-05-02 00:00:00 UTC,3134
2003-05-03 00:00:00 UTC,2392
2003-05-04 00:00:00 UTC,2170
2003-05-05 00:00:00 UTC,3057
2003-05-06 00:00:00 UTC,3395
2003-05-07 00:00:00 UTC,3432
2003-05-08 00:00:00 UTC,3242
2003-05-09 00:00:00 UTC,2886
2003-05-10 00:00:00 UTC,1967
2003-05-11 00:00:00 UTC,2184
2003-05-12 00:00:00 UTC,3289
2003-05-13 00:00:00 UTC,3627
2003-05-14 00:00:00 UTC,3466
2003-05-15 00:00:00 UTC,3082
2003-05-16 00:00:00 UTC,3072
2003-05-17 00:00:00 UTC,2246
2003-05-18 00:00:00 UTC,2199
2003-05-19 00:00:00 UTC,3315
2003-05-20 00:00:00 UTC,3403
2003-05-21 00:00:00 UTC,3363
2003-05-22 00:00:00 UTC,3702
2003-05-23 00:00:00 UTC,3368
2003-05-24 00:00:00 UTC,2246
2003-05-25 00:00:00 UTC,2782
2003-05-26 00:00:00 UTC,3470
2003-05-27 00:00:00 UTC,4072
2003-05-28 00:00:00 UTC,3386
2003-05-29 00:00:00 UTC,3389
2003-05-30 00:00:00 UTC,3392
2003-05-31 00:00:00 UTC,2465
2003-06-01 00:00:00 UTC,2525
2003-06-02 00:00:00 UTC,3728
2003-06-03 00:00:00 UTC,3714
2003-06-04 00:00:00 UTC,4041
2003-06-05 00:00:00 UTC,3419
2003-06-06 00:00:00 UTC,3671
2003-06-07 00:00:00 UTC,2329
2003-06-08 00:00:00 UTC,2372
2003-06-09 00:00:00 UTC,3112
2003-06-10 00:00:00 UTC,4380
2003-06-11 00:00:00 UTC,4125
2003-06-12 00:00:00 UTC,3814
2003-06-13 00:00:00 UTC,3485
2003-06-14 00:00:00 UTC,2390
2003-06-15 00:00:00 UTC,2489
2003-06-16 00:00:00 UTC,2893
2003-06-17 00:00:00 UTC,3420
2003-06-18 00:00:00 UTC,3504
2003-06-19 00:00:00 UTC,3481
2003-06-20 00:00:00 UTC,3072
2003-06-21 00:00:00 UTC,2035
2003-06-22 00:00:00 UTC,2356
2003-06-23 00:00:00 UTC,3162
2003-06-24 00:00:00 UTC,3480
2003-06-25 00:00:00 UTC,3224
2003-06-26 00:00:00 UTC,3238
2003-06-27 00:00:00 UTC,3095
2003-06-28 00:00:00 UTC,1945
2003-06-29 00:00:00 UTC,1991
2003-06-30 00:00:00 UTC,3179
2003-07-01 00:00:00 UTC,3539
2003-07-02 00:00:00 UTC,3307
2003-07-03 00:00:00 UTC,3470
2003-07-04 00:00:00 UTC,3039
2003-07-05 00:00:00 UTC,2147
2003-07-06 00:00:00 UTC,2485
2003-07-07 00:00:00 UTC,3633
2003-07-08 00:00:00 UTC,3500
2003-07-09 00:00:00 UTC,3702
2003-07-10 00:00:00 UTC,3886
2003-07-11 00:00:00 UTC,3214
2003-07-12 00:00:00 UTC,2063
2003-07-13 00:00:00 UTC,2167
2003-07-14 00:00:00 UTC,3220
2003-07-15 00:00:00 UTC,3596
2003-07-16 00:00:00 UTC,3414
2003-07-17 00:00:00 UTC,3646
2003-07-18 00:00:00 UTC,3304
2003-07-19 00:00:00 UTC,2049
2003-07-20 00:00:00 UTC,1974
2003-07-21 00:00:00 UTC,3095
2003-07-22 00:00:00 UTC,3765
2003-07-23 00:00:00 UTC,3302
2003-07-24 00:00:00 UTC,3257
2003-07-25 00:00:00 UTC,3209
2003-07-26 00:00:00 UTC,2569
2003-07-27 00:00:00 UTC,2368
2003-07-28 00:00:00 UTC,3183
2003-07-29 00:00:00 UTC,3405
2003-07-30 00:00:00 UTC,3279
2003-07-31 00:00:00 UTC,3546
2003-08-01 00:00:00 UTC,3138
2003-08-02 00:00:00 UTC,2138
2003-08-03 00:00:00 UTC,2127
2003-08-04 00:00:00 UTC,3027
2003-08-05 00:00:00 UTC,3312
2003-08-06 00:00:00 UTC,3324
2003-08-07 00:00:00 UTC,3732
2003-08-08 00:00:00 UTC,3343
2003-08-09 00:00:00 UTC,2183
2003-08-10 00:00:00 UTC,2096
2003-08-11 00:00:00 UTC,3220
2003-08-12 00:00:00 UTC,3439
2003-08-13 00:00:00 UTC,3525
2003-08-14 00:00:00 UTC,3610
2003-08-15 00:00:00 UTC,3262
2003-08-16 00:00:00 UTC,2502
2003-08-17 00:00:00 UTC,2511
2003-08-18 00:00:00 UTC,3491
2003-08-19 00:00:00 UTC,3691
2003-08-20 00:00:00 UTC,3645
2003-08-21 00:00:00 UTC,3423
2003-08-22 00:00:00 UTC,3427
2003-08-23 00:00:00 UTC,2462
2003-08-24 00:00:00 UTC,2863
2003-08-25 00:00:00 UTC,3968
2003-08-26 00:00:00 UTC,3683
2003-08-27 00:00:00 UTC,3722
2003-08-28 00:00:00 UTC,3668
2003-08-29 00:00:00 UTC,3704
2003-08-30 00:00:00 UTC,2562
2003-08-31 00:00:00 UTC,3105
2003-09-01 00:00:00 UTC,3593
2003-09-02 00:00:00 UTC,3618
2003-09-03 00:00:00 UTC,4012
2003-09-04 00:00:00 UTC,4083
2003-09-05 00:00:00 UTC,3479
2003-09-06 00:00:00 UTC,2338
2003-09-07 00:00:00 UTC,2339
2003-09-08 00:00:00 UTC,4666
2003-09-09 00:00:00 UTC,3557
2003-09-10 00:00:00 UTC,3567
2003-09-11 00:00:00 UTC,3674
2003-09-12 00:00:00 UTC,3726
2003-09-13 00:00:00 UTC,2312
2003-09-14 00:00:00 UTC,2659
2003-09-15 00:00:00 UTC,3480
2003-09-16 00:00:00 UTC,3167
2003-09-17 00:00:00 UTC,3445
2003-09-18 00:00:00 UTC,3411
2003-09-19 00:00:00 UTC,3815
2003-09-20 00:00:00 UTC,2593
2003-09-21 00:00:00 UTC,2962
2003-09-22 00:00:00 UTC,3342
2003-09-23 00:00:00 UTC,3347
2003-09-24 00:00:00 UTC,3875
2003-09-25 00:00:00 UTC,3786
2003-09-26 00:00:00 UTC,3365
2003-09-27 00:00:00 UTC,2400
2003-09-28 00:00:00 UTC,2499
2003-09-29 00:00:00 UTC,3907
2003-09-30 00:00:00 UTC,3827
2003-10-01 00:00:00 UTC,3648
2003-10-02 00:00:00 UTC,3495
2003-10-03 00:00:00 UTC,3154
2003-10-04 00:00:00 UTC,2324
2003-10-05 00:00:00 UTC,2671
2003-10-06 00:00:00 UTC,4224
2003-10-07 00:00:00 UTC,3736
2003-10-08 00:00:00 UTC,3608
2003-10-09 00:00:00 UTC,3569
2003-10-10 00:00:00 UTC,3443
2003-10-11 00:00:00 UTC,2524
2003-10-12 00:00:00 UTC,2682
2003-10-13 00:00:00 UTC,3794
2003-10-14 00:00:00 UTC,4004
2003-10-15 00:00:00 UTC,3945
2003-10-16 00:00:00 UTC,3731
2003-10-17 00:00:00 UTC,3630
2003-10-18 00:00:00 UTC,2289
2003-10-19 00:00:00 UTC,2485
2003-10-20 00:00:00 UTC,3728
2003-10-21 00:00:00 UTC,3867
2003-10-22 00:00:00 UTC,3922
2003-10-23 00:00:00 UTC,3657
2003-10-24 00:00:00 UTC,3344
2003-10-25 00:00:00 UTC,2305
2003-10-26 00:00:00 UTC,2709
2003-10-27 00:00:00 UTC,3677
2003-10-28 00:00:00 UTC,3454
2003-10-29 00:00:00 UTC,3428
2003-10-30 00:00:00 UTC,3472
2003-10-31 00:00:00 UTC,3520
2003-11-01 00:00:00 UTC,2268
2003-11-02 00:00:00 UTC,2515
2003-11-03 00:00:00 UTC,3827
2003-11-04 00:00:00 UTC,3594
2003-11-05 00:00:00 UTC,3540
